Material compositions 1,Material compositions 2,predict_Pt,E_regression,E_regression_shift,Hop activation barrier,valence_composition_average,phi_composition_average,NdValence_composition_average,MiracleRadius_composition_average,GSestFCClatcnt_composition_average,SecondIonizationEnergy_composition_average,IonizationEnergy_composition_average,n_ws^third_composition_average,ThermalConductivity_composition_average,CovalentRadius_composition_average,Column_composition_average,NsValence_composition_average,NUnfilled_composition_average,CovalentRadii_composition_average,Density_composition_average,BCCenergy_pa_composition_average,BCCvolume_padiff_composition_average,BCCvolume_pa_composition_average,MeltingT_composition_average,SpaceGroupNumber_composition_average,NValance_composition_average,ElectricalConductivity_composition_average,FirstIonizationEnergy_composition_average,GSvolume_pa_composition_average,Row_composition_average,Polarizability_composition_average,AtomicNumber_composition_average,ElectronAffinity_composition_average,BCCfermi_composition_average,GSestBCClatcnt_composition_average,HHIr_composition_average,HHIp_composition_average,GSenergy_pa_composition_average,ThirdIonizationEnergy_composition_average,BulkModulus_composition_average,BoilingT_composition_average,ICSDVolume_composition_average,HeatVaporization_composition_average,IonicRadii_composition_average,NdUnfilled_composition_average,MendeleevNumber_composition_average,ElasticModulus_composition_average,Electronegativity_composition_average,AtomicWeight_composition_average,HeatFusion_composition_average,SpecificHeatCapacity_composition_average,ShearModulus_composition_average,AtomicRadii_composition_average,ThermalExpansionCoefficient_composition_average,HeatCapacityMass_composition_average,BCCefflatcnt_composition_average,HeatCapacityMolar_composition_average,AtomicVolume_composition_average,valence_max_value,phi_max_value,MiracleRadius_max_value,GSestFCClatcnt_max_value,SecondIonizationEnergy_max_value,IonizationEnergy_max_value,n_ws^third_max_value,ThermalConductivity_max_value,CovalentRadius_max_value,Column_max_value,NUnfilled_max_value,CovalentRadii_max_value,Density_max_value,BCCenergy_pa_max_value,BCCvolume_padiff_max_value,BCCvolume_pa_max_value,MeltingT_max_value,NValance_max_value,ElectricalConductivity_max_value,FirstIonizationEnergy_max_value,GSvolume_pa_max_value,Row_max_value,Polarizability_max_value,AtomicNumber_max_value,ElectronAffinity_max_value,BCCfermi_max_value,GSestBCClatcnt_max_value,HHIr_max_value,HHIp_max_value,GSenergy_pa_max_value,ThirdIonizationEnergy_max_value,BulkModulus_max_value,BoilingT_max_value,ICSDVolume_max_value,HeatVaporization_max_value,IonicRadii_max_value,NdUnfilled_max_value,MendeleevNumber_max_value,ElasticModulus_max_value,Electronegativity_max_value,AtomicWeight_max_value,HeatFusion_max_value,SpecificHeatCapacity_max_value,ShearModulus_max_value,AtomicRadii_max_value,ThermalExpansionCoefficient_max_value,HeatCapacityMass_max_value,BCCefflatcnt_max_value,HeatCapacityMolar_max_value,AtomicVolume_max_value,valence_min_value,phi_min_value,NdValence_min_value,MiracleRadius_min_value,GSestFCClatcnt_min_value,SecondIonizationEnergy_min_value,IonizationEnergy_min_value,n_ws^third_min_value,ThermalConductivity_min_value,CovalentRadius_min_value,Column_min_value,NUnfilled_min_value,CovalentRadii_min_value,Density_min_value,BCCvolume_padiff_min_value,BCCvolume_pa_min_value,MeltingT_min_value,SpaceGroupNumber_min_value,NValance_min_value,ElectricalConductivity_min_value,FirstIonizationEnergy_min_value,GSvolume_pa_min_value,Row_min_value,Polarizability_min_value,AtomicNumber_min_value,ElectronAffinity_min_value,BCCfermi_min_value,GSestBCClatcnt_min_value,HHIr_min_value,HHIp_min_value,ThirdIonizationEnergy_min_value,BulkModulus_min_value,BoilingT_min_value,ICSDVolume_min_value,HeatVaporization_min_value,IonicRadii_min_value,NdUnfilled_min_value,MendeleevNumber_min_value,ElasticModulus_min_value,Electronegativity_min_value,AtomicWeight_min_value,HeatFusion_min_value,SpecificHeatCapacity_min_value,ShearModulus_min_value,AtomicRadii_min_value,ThermalExpansionCoefficient_min_value,HeatCapacityMass_min_value,BCCefflatcnt_min_value,HeatCapacityMolar_min_value,AtomicVolume_min_value,valence_difference,phi_difference,NdValence_difference,MiracleRadius_difference,GSestFCClatcnt_difference,SecondIonizationEnergy_difference,IonizationEnergy_difference,n_ws^third_difference,ThermalConductivity_difference,CovalentRadius_difference,Column_difference,NUnfilled_difference,CovalentRadii_difference,Density_difference,BCCvolume_pa_difference,MeltingT_difference,SpaceGroupNumber_difference,NValance_difference,ElectricalConductivity_difference,FirstIonizationEnergy_difference,GSvolume_pa_difference,Row_difference,Polarizability_difference,AtomicNumber_difference,ElectronAffinity_difference,BCCfermi_difference,GSestBCClatcnt_difference,HHIr_difference,HHIp_difference,ThirdIonizationEnergy_difference,BulkModulus_difference,BoilingT_difference,ICSDVolume_difference,HeatVaporization_difference,IonicRadii_difference,MendeleevNumber_difference,ElasticModulus_difference,Electronegativity_difference,AtomicWeight_difference,HeatFusion_difference,SpecificHeatCapacity_difference,ShearModulus_difference,AtomicRadii_difference,ThermalExpansionCoefficient_difference,HeatCapacityMass_difference,BCCefflatcnt_difference,HeatCapacityMolar_difference,AtomicVolume_difference,Site1_valence,Site1_phi,Site1_NdValence,Site1_MiracleRadius,Site1_GSestFCClatcnt,Site1_IonizationEnergy,Site1_n_ws^third,Site1_ThermalConductivity,Site1_CovalentRadius,Site1_Column,Site1_NUnfilled,Site1_CovalentRadii,Site1_Density,Site1_BCCvolume_padiff,Site1_BCCvolume_pa,Site1_MeltingT,Site1_NValance,Site1_ElectricalConductivity,Site1_FirstIonizationEnergy,Site1_GSvolume_pa,Site1_Row,Site1_Polarizability,Site1_AtomicNumber,Site1_ElectronAffinity,Site1_BCCfermi,Site1_GSestBCClatcnt,Site1_HHIr,Site1_HHIp,Site1_BoilingT,Site1_ICSDVolume,Site1_HeatVaporization,Site1_IonicRadii,Site1_MendeleevNumber,Site1_ElasticModulus,Site1_Electronegativity,Site1_AtomicWeight,Site1_HeatFusion,Site1_SpecificHeatCapacity,Site1_ShearModulus,Site1_AtomicRadii,Site1_ThermalExpansionCoefficient,Site1_HeatCapacityMass,Site1_BCCefflatcnt,Site1_HeatCapacityMolar,Site1_AtomicVolume,Site2_valence,Site2_NdValence,Site2_MiracleRadius,Site2_GSestFCClatcnt,Site2_IonizationEnergy,Site2_ThermalConductivity,Site2_CovalentRadius,Site2_Column,Site2_NUnfilled,Site2_CovalentRadii,Site2_Density,Site2_BCCenergy_pa,Site2_BCCvolume_padiff,Site2_BCCvolume_pa,Site2_MeltingT,Site2_SpaceGroupNumber,Site2_NValance,Site2_ElectricalConductivity,Site2_FirstIonizationEnergy,Site2_GSvolume_pa,Site2_Row,Site2_Polarizability,Site2_AtomicNumber,Site2_BCCfermi,Site2_GSestBCClatcnt,Site2_GSenergy_pa,Site2_BoilingT,Site2_ICSDVolume,Site2_HeatVaporization,Site2_IonicRadii,Site2_NdUnfilled,Site2_MendeleevNumber,Site2_ElasticModulus,Site2_Electronegativity,Site2_AtomicWeight,Site2_HeatFusion,Site2_SpecificHeatCapacity,Site2_AtomicRadii,Site2_ThermalExpansionCoefficient,Site2_BCCefflatcnt,Site2_AtomicVolume
Ag,Ag,0,1.8245,0,-0.36558999,2,4.35,10,144,4.027313074,21.49,731,1.36,429,145,11,1,1,1.34,10490,-2.71997917,-0.13,16.2,1234.93,225,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,-2.76539356,34.83,100,2435,17,250.63,1.15,0,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,2,4.35,144,4.027313074,21.49,731,1.36,429,145,11,1,1.34,10490,-2.71997917,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,-2.76539356,34.83,100,2435,17,250.63,1.15,0,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,2,4.35,10,144,4.027313074,21.49,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,225,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,34.83,100,2435,17,250.63,1.15,0,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,2,10,144,4.027313074,731,429,145,11,1,1.34,10490,-2.71997917,-0.13,16.2,1234.93,225,11,62.9,7.57623,16.33,5,6.99,47,4.0527598,3.196480506,-2.76539356,2435,17,250.63,1.15,0,65,80,1.93,107.8682,11.3,0.235,1.444,18.9,6.375951415,17.07564795
Ag,Co,0,1.734358324,-0.090141676,-0.675262514,2.5,4.725,8.5,134.5,3.737484769,19.275,744.5,1.555,264.5,135.5,10,1.5,2,1.25,9695,-4.85003287,0.0325,13.32,1501.465,209.5,10,40.4,7.72862,13.2875,4.5,7.245,37,97.85,5.09658727,2.966443627,2050,2150,-4.922891353,34.165,140,2817.5,14.05,311.965,0.9,1.5,61.5,144,1.905,83.4006975,13.75,0.328,52.5,1.3485,15.95,0.328,5.941634749,25.08,14.03575432,3,5.1,144,4.027313074,21.49,758,1.75,429,145,11,3,1.34,10490,-2.71997917,-0.13,16.2,1768,11,62.9,7.88101,16.33,5,7.5,47,125.7,6.14041474,3.196480506,2700,3100,-2.76539356,34.83,180,3200,17,373.3,1.15,3,65,208,1.93,107.8682,16.2,0.421,75,1.444,18.9,0.421,6.375951415,25.35,17.07564795,2,4.35,7,125,3.447656463,17.06,731,1.36,100,126,9,1,1.16,8900,-0.13,10.44,1234.93,194,9,17.9,7.57623,10.245,4,6.99,27,70,4.0527598,2.736406748,1400,1200,33.5,100,2435,11.1,250.63,0.65,3,58,80,1.88,58.933195,11.3,0.235,30,1.253,13,0.235,5.507318082,24.81,10.99586068,1,0.75,3,19,0.579656611,4.43,27,0.39,329,19,2,2,0.18,1590,5.76,533.07,31,2,45,0.30478,6.085,1,0.51,20,55.7,2.08765494,0.460073758,1300,1900,1.33,80,765,5.9,122.67,0.5,7,128,0.05,48.935005,4.9,0.186,45,0.191,5.9,0.186,0.868633333,0.54,6.079787267,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,3,7,125,3.447656463,758,100,126,9,3,1.16,8900,-6.98008657,0.195,10.44,1768,194,9,17.9,7.88101,10.245,4,7.5,27,6.14041474,2.736406748,-7.080389145,3200,11.1,373.3,0.65,3,58,208,1.88,58.933195,16.2,0.421,1.253,13,5.507318082,10.99586068
Ag,Cr,0,2.083638544,0.259138544,-0.047690072,4,4.5,7.5,137,3.788935869,18.995,691.9,1.545,261.35,142,8.5,1,3.5,1.26,8815,-6.112393375,-0.075,13.685,1707.465,227,8.5,35.4,7.17137,13.76,4.5,9.295,35.5,94.85,6.014901235,3.007280393,2750,2150,-6.13555505,32.895,130,2689.5,14.5,295.065,0.885,2.5,57,169.5,1.795,79.93215,16.15,0.342,72.5,1.3465,11.9,0.342,6.004376058,24.35,14.58429271,6,4.65,144,4.027313074,21.49,731,1.73,429,145,11,6,1.34,10490,-2.71997917,-0.13,16.2,2180,11,62.9,7.57623,16.33,5,11.6,47,125.7,7.97704267,3.196480506,4100,3100,-2.76539356,34.83,160,2944,17,339.5,1.15,5,65,259,1.93,107.8682,21,0.449,115,1.444,18.9,0.449,6.375951415,25.35,17.07564795,2,4.35,5,130,3.550558664,16.5,652.8,1.36,93.7,139,6,1,1.18,7140,-0.13,11.17,1234.93,225,6,7.9,6.76651,11.19,4,6.99,24,64,4.0527598,2.818080279,1400,1200,30.96,100,2435,12,250.63,0.62,5,49,80,1.66,51.9961,11.3,0.235,30,1.249,4.9,0.235,5.6328007,23.35,12.09293747,4,0.3,5,14,0.47675441,4.99,78.2,0.37,335.3,6,5,5,0.16,3350,5.03,945.07,4,5,55,0.80972,5.14,1,4.61,23,61.7,3.92428287,0.378400227,2700,1900,3.87,60,509,5,88.87,0.53,16,179,0.27,55.8721,9.7,0.214,85,0.195,14,0.214,0.743150715,2,4.982710476,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,6,5,130,3.550558664,652.8,93.7,139,6,6,1.18,7140,-9.50480758,-0.02,11.17,2180,229,6,7.9,6.76651,11.19,4,11.6,24,7.97704267,2.818080279,-9.50571654,2944,12,339.5,0.62,5,49,259,1.66,51.9961,21,0.449,1.249,4.9,5.6328007,12.09293747
Ag,Cu,0,1.802299595,-0.022200405,-0.42845901,2,4.4,10,135,3.782567099,20.891,738.2,1.415,415,138.5,11,1,1,1.255,9705,-3.181433225,-0.06,13.64,1296.35,225,11,61.8,7.651305,13.7,4.5,6.57,38,122,4.21574975,3.002225497,1450,1400,-3.22302419,35.83,120,2817.5,14.4,275.565,0.94,0,64.5,102,1.915,85.7071,12.45,0.31,39,1.361,17.7,0.31,5.99679146,24.895,14.45279494,2,4.45,144,4.027313074,21.49,745.4,1.47,429,145,11,1,1.34,10490,-2.71997917,-0.13,16.2,1357.77,11,62.9,7.72638,16.33,5,6.99,47,125.7,4.3787397,3.196480506,1500,1600,-2.76539356,36.83,140,3200,17,300.5,1.15,0,65,124,1.93,107.8682,13.6,0.385,48,1.444,18.9,0.385,6.375951415,25.35,17.07564795,2,4.35,10,126,3.537821124,20.292,731,1.36,401,132,11,1,1.17,8920,-0.13,11.08,1234.93,225,11,60.7,7.57623,11.07,4,6.15,29,118.3,4.0527598,2.807970487,1400,1200,34.83,100,2435,11.8,250.63,0.73,0,64,80,1.9,63.546,11.3,0.235,30,1.278,16.5,0.235,5.617631504,24.44,11.82994193,0,0.1,0,18,0.48949195,1.198,14.4,0.11,28,13,0,0,0.17,1570,5.12,122.84,0,0,2.2,0.15015,5.26,1,0.84,18,7.4,0.3259799,0.388510019,100,400,2,40,765,5.2,49.87,0.42,1,44,0.03,44.3222,2.3,0.15,18,0.166,2.4,0.15,0.758319911,0.91,5.245706018,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,2,10,126,3.537821124,745.4,401,132,11,1,1.17,8920,-3.64288728,0.01,11.08,1357.77,225,11,60.7,7.72638,11.07,4,6.15,29,4.3787397,2.807970487,-3.68065482,3200,11.8,300.5,0.73,0,64,124,1.9,63.546,13.6,0.385,1.278,16.5,5.617631504,11.82994193
Ag,Fe,0,2.142172341,0.317672341,0.081529493,4,4.64,8,134.5,3.764268568,18.835,745.15,1.565,254.6,138.5,9.5,1.5,2.5,1.255,9182,-5.502731765,-0.065,13.465,1522.965,227,9.5,37.05,7.739315,13.53,4.5,7.695,36.5,74.85,5.252126615,2.987701943,1400,1800,-5.52543896,32.7405,135,2784.5,14.35,300.065,0.85,2,60,145.5,1.88,81.8566,12.555,0.342,56,1.3425,15.35,0.342,5.966899087,25.225,14.42650646,6,4.93,144,4.027313074,21.49,759.3,1.77,429,145,11,4,1.34,10490,-2.71997917,-0.13,16.2,1811,11,62.9,7.9024,16.33,5,8.4,47,125.7,6.45149343,3.196480506,1400,2400,-2.76539356,34.83,170,3134,17,349.5,1.15,4,65,211,1.93,107.8682,13.81,0.449,82,1.444,18.9,0.449,6.375951415,25.35,17.07564795,2,4.35,6,125,3.501224062,16.18,731,1.36,80.2,132,8,1,1.17,7874,-0.13,10.73,1234.93,225,8,11.2,7.57623,10.73,4,6.99,26,24,4.0527598,2.778923379,1400,1200,30.651,100,2435,11.7,250.63,0.55,4,55,80,1.83,55.845,11.3,0.235,30,1.241,11.8,0.235,5.557846759,25.1,11.77736497,4,0.58,4,19,0.526089012,5.31,28.3,0.41,348.8,13,3,3,0.17,2616,5.47,576.07,4,3,51.7,0.32617,5.6,1,1.41,21,101.7,2.39873363,0.417557127,0,1200,4.179,70,699,5.3,98.87,0.6,10,131,0.1,52.0232,2.51,0.214,52,0.203,7.1,0.214,0.818104656,0.25,5.29828298,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,6,6,125,3.501224062,759.3,80.2,132,8,4,1.17,7874,-8.28548436,0,10.73,1811,229,8,11.2,7.9024,10.73,4,8.4,26,6.45149343,2.778923379,-8.28548436,3134,11.7,349.5,0.55,4,55,211,1.83,55.845,13.81,0.449,1.241,11.8,5.557846759,11.77736497
Ag,Mn,0,2.026685741,0.202185741,-0.09073272,4.5,4.4,7.5,138,3.750984658,18.565,724.2,1.485,218.41,142,9,1.5,3,1.255,8980,-5.795194965,-0.053793104,13.355,1376.965,221,9,31.7,7.505125,13.4087931,4.5,8.195,36,62.85,5.81385124,2.977158497,1600,1400,-5.892979405,34.2485,110,2384.5,14.6,235.185,0.91,2.5,58.5,139,1.74,81.4031225,12.105,0.3575,54,1.342,20.3,0.357,5.947775455,25.835,14.64417621,7,4.45,144,4.027313074,21.49,731,1.61,429,145,11,5,1.34,10490,-2.71997917,-0.13,16.2,1519,11,62.9,7.57623,16.33,5,9.4,47,125.7,7.57494268,3.196480506,1800,1600,-2.76539356,34.83,120,2435,17,250.63,1.15,5,65,198,1.93,107.8682,12.91,0.48,78,1.444,21.7,0.479,6.375951415,26.32,17.07564795,2,4.35,5,132,3.474656242,15.64,717.4,1.36,7.82,139,7,1,1.17,7470,-0.13,10.51,1234.93,217,7,0.5,7.43402,10.48758621,4,6.99,25,0,4.0527598,2.757836487,1400,1200,33.667,100,2334,12.2,219.74,0.67,5,52,80,1.55,54.938045,11.3,0.235,30,1.24,18.9,0.235,5.519599495,25.35,12.21270447,5,0.1,5,12,0.552656832,5.85,13.6,0.25,421.18,6,4,4,0.17,3020,5.69,284.07,8,4,62.4,0.14221,5.842413793,1,2.41,22,125.7,3.52218288,0.438644019,400,400,1.163,20,101,4.8,30.89,0.48,13,118,0.38,52.930155,1.61,0.245,48,0.204,2.8,0.244,0.85635192,0.97,4.862943484,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,7,5,132,3.474656242,717.4,7.82,139,7,5,1.17,7470,-8.87041076,0.022413793,10.51,1519,217,7,0.5,7.43402,10.48758621,4,9.4,25,7.57494268,2.757836487,-9.02056525,2334,12.2,219.74,0.67,5,52,198,1.55,54.938045,12.91,0.48,1.24,21.7,5.519599495,12.21270447
Ag,Ni,0,2.075071478,0.250571478,0.00453281,2.5,4.775,9,135,3.741681057,19.829,733.85,1.555,259.85,134.5,10.5,1.5,1.5,1.245,9699,-4.079559105,-0.06,13.265,1481.465,225,10.5,38.75,7.608015,13.325,4.5,6.895,37.5,118.35,4.574276155,2.969774223,1450,1100,-4.155859065,35,140,2810.5,13.9,314.065,0.92,1,63,144,1.92,83.2808,14.39,0.3395,53,1.345,16.15,0.3395,5.931929366,25.71,14.0084662,3,5.2,144,4.027313074,21.49,736.7,1.75,429,145,11,2,1.34,10490,-2.71997917,-0.13,16.2,1728,11,62.9,7.6398,16.33,5,6.99,47,125.7,5.09579251,3.196480506,1500,1200,-2.76539356,35.17,180,3186,17,377.5,1.15,2,65,208,1.93,107.8682,17.48,0.444,76,1.444,18.9,0.444,6.375951415,26.07,17.07564795,2,4.35,8,126,3.456049039,18.168,731,1.36,90.7,124,10,1,1.15,8908,-0.13,10.33,1234.93,225,10,14.6,7.57623,10.32,4,6.8,28,111,4.0527598,2.74306794,1400,1000,34.83,100,2435,10.8,250.63,0.69,2,61,80,1.91,58.6934,11.3,0.235,30,1.246,13.4,0.235,5.487907316,25.35,10.94128444,1,0.85,2,18,0.571264035,3.322,5.7,0.39,338.3,21,1,1,0.19,1582,5.87,493.07,0,1,48.3,0.06357,6.01,1,0.19,19,14.7,1.04303271,0.453412566,100,200,0.34,80,751,6.2,126.87,0.46,4,128,0.02,49.1748,6.18,0.209,46,0.198,5.5,0.209,0.888044099,0.72,6.134363508,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,3,8,126,3.456049039,736.7,90.7,124,10,2,1.15,8908,-5.43913904,0.01,10.33,1728,225,10,14.6,7.6398,10.32,4,6.8,28,5.09579251,2.74306794,-5.54632457,3186,10.8,377.5,0.69,2,61,208,1.91,58.6934,17.48,0.444,1.246,13.4,5.487907316,10.94128444
Ag,Sc,0,1.823068663,-0.001431337,-0.568379684,2.5,3.8,5.5,153,4.245527316,17.145,681,1.315,222.4,157.5,7,1.5,5,1.39,6737.5,-4.446035165,-0.0825,19.2,1524.465,209.5,7,32.2,7.06886,19.2825,4.5,12.395,34,71.9,4.25228042,3.369677264,2950,3350,-4.525453325,29.795,78.5,2769,20.95,277.715,0.95,4.5,38,80,1.645,76.412056,12.7,0.4015,29.5,1.525,14.45,0.4015,6.728989813,25.435,21.04247943,3,4.35,162,4.463741557,21.49,731,1.36,429,170,11,9,1.44,10490,-2.71997917,-0.13,22.2,1814,11,62.9,7.57623,22.235,5,17.8,47,125.7,4.45180104,3.542874021,4500,5500,-2.76539356,34.83,100,3103,24.9,304.8,1.15,9,65,80,1.93,107.8682,14.1,0.568,30,1.606,18.9,0.568,7.08202821,25.52,25.00931092,2,3.25,1,144,4.027313074,12.8,631,1.27,15.8,145,3,1,1.34,2985,-0.13,16.2,1234.93,194,3,1.5,6.56149,16.33,4,6.99,21,18.1,4.0527598,3.196480506,1400,1200,24.76,57,2435,17,250.63,0.75,9,11,80,1.36,44.955912,11.3,0.235,29,1.444,10,0.235,6.375951415,25.35,17.07564795,1,1.1,9,18,0.436428483,8.69,100,0.09,413.2,25,8,8,0.1,7505,6,579.07,31,8,61.4,1.01474,5.905,1,10.81,26,107.6,0.39904124,0.346393515,3100,4300,10.07,43,668,7.9,54.17,0.4,54,0,0.57,62.912288,2.8,0.333,1,0.162,8.9,0.333,0.706076795,0.17,7.933662969,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,3,1,162,4.463741557,631,15.8,170,3,9,1.44,2985,-6.17209116,-0.035,22.2,1814,194,3,1.5,6.56149,22.235,4,17.8,21,4.45180104,3.542874021,-6.28551309,3103,24.9,304.8,0.75,9,11,80,1.36,44.955912,14.1,0.568,1.606,10,7.08202821,25.00931092
Ag,Ti,0,1.989468058,0.164968058,-0.21498653,3,4.075,6,143,4.042002882,17.535,694.5,1.44,225.45,152.5,7.5,1.5,4.5,1.33,7498.5,-5.19062364,0.01,16.52,1587.965,209.5,7.5,32.75,7.202175,16.51,4.5,10.795,34.5,72.85,3.514455375,3.208139814,1500,1150,-5.27031034,31.1605,105,2997.5,17.3,337.915,0.88,4,54,95,1.735,77.8676,12.725,0.379,37,1.446,13.75,0.3795,6.417391968,25.205,17.35598255,4,4.35,144,4.056692689,21.49,731,1.52,429,160,11,8,1.34,10490,-2.71997917,-0.13,16.84,1941,11,62.9,7.57623,16.69,5,14.6,47,125.7,4.0527598,3.219799121,1600,1200,-2.76539356,34.83,110,3560,17.6,425.2,1.15,8,65,110,1.93,107.8682,14.15,0.523,44,1.448,18.9,0.524,6.45883252,25.35,17.63631716,2,3.8,2,142,4.027313074,13.58,658,1.36,21.9,145,4,1,1.32,4507,-0.13,16.2,1234.93,194,4,2.6,6.82812,16.33,4,6.99,22,20,2.97615095,3.196480506,1400,1100,27.491,100,2435,17,250.63,0.61,8,43,80,1.54,47.867,11.3,0.235,30,1.444,8.6,0.235,6.375951415,25.06,17.07564795,2,0.55,8,2,0.029379615,7.91,73,0.16,407.1,15,7,7,0.02,5983,0.64,706.07,31,7,60.3,0.74811,0.36,1,7.61,25,105.7,1.07660885,0.023318615,200,100,7.339,10,1125,0.6,174.57,0.54,22,30,0.39,60.0012,2.85,0.288,14,0.004,10.3,0.289,0.082881105,0.29,0.560669209,2,4.35,10,144,4.027313074,731,1.36,429,145,11,1,1.34,10490,-0.13,16.2,1234.93,11,62.9,7.57623,16.33,5,6.99,47,125.7,4.0527598,3.196480506,1400,1200,2435,17,250.63,1.15,65,80,1.93,107.8682,11.3,0.235,30,1.444,18.9,0.235,6.375951415,25.35,17.07564795,4,2,142,4.056692689,658,21.9,160,4,8,1.32,4507,-7.66126811,0.15,16.84,1941,194,4,2.6,6.82812,16.69,4,14.6,22,2.97615095,3.219799121,-7.77522712,3560,17.6,425.2,0.61,8,43,110,1.54,47.867,14.15,0.523,1.448,8.6,6.45883252,17.63631716
